ventas,fechas;;;;;;;
10,01/06/2010;;;10,06/01/2010;;01/06/2010;;01/06
11,01/07/2010;;;11,07/01/2010;;01/07/2010;;01/07
12,01/08/2010;;;12,08/01/2010;;01/08/2010;;01/08
13,01/09/2010;;;13,09/01/2010;;01/09/2010;;01/09
12,01/10/2010;;;12,10/01/2010;;01/10/2010;;01/10
11,01/11/2010;;;11,11/01/2010;;01/11/2010;;01/11
12,01/12/2010;;;12,12/01/2010;;01/12/2010;;01/12
12,01/13/2010;;;12,13/01/2010;;01/13/2010;;01/13
13,01/14/2010;;;13,14/01/2010;;01/14/2010;;01/14
13,01/15/2010;;;13,15/01/2010;;01/15/2010;;01/15
13,01/16/2010;;;13,16/01/2010;;01/16/2010;;01/16
13,01/17/2010;;;13,17/01/2010;;01/17/2010;;01/17
14,01/18/2010;;;14,18/01/2010;;01/18/2010;;01/18
14,01/19/2010;;;14,19/01/2010;;01/19/2010;;01/19
14,01/20/2010;;;14,20/01/2010;;01/20/2010;;01/20
14,01/21/2010;;;14,21/01/2010;;01/21/2010;;01/21
15,01/22/2010;;;15,22/01/2010;;01/22/2010;;01/22
15,01/23/2010;;;15,23/01/2010;;01/23/2010;;01/23
15,01/24/2010;;;15,24/01/2010;;01/24/2010;;01/24
22,01/25/2010;;;22,25/01/2010;;01/25/2010;;01/25
23,01/26/2010;;;23,26/01/2010;;01/26/2010;;01/26
23,01/27/2010;;;23,27/01/2010;;01/27/2010;;01/27
23,01/28/2010;;;23,28/01/2010;;01/28/2010;;01/28
23,01/29/2010;;;23,29/01/2010;;01/29/2010;;01/29
24,01/30/2010;;;24,30/01/2010;;01/30/2010;;01/30
24,01/31/2010;;;24,31/01/2010;;01/31/2010;;01/31
24,02/01/2010;;;24,01/02/2010;;02/01/2010;;02/01
24,02/02/2010;;;24,02/02/2010;;02/02/2010;;02/02
25,02/03/2010;;;25,03/02/2010;;02/03/2010;;02/03
18,02/04/2010;;;18,04/02/2010;;02/04/2010;;02/04
18,02/05/2010;;;18,05/02/2010;;02/05/2010;;02/05
18,02/06/2010;;;18,06/02/2010;;02/06/2010;;02/06
18,02/07/2010;;;18,07/02/2010;;02/07/2010;;02/07
19,02/08/2010;;;19,08/02/2010;;02/08/2010;;02/08
14,02/09/2010;;;14,09/02/2010;;02/09/2010;;02/09
14,02/10/2010;;;14,10/02/2010;;02/10/2010;;02/10
24,02/11/2010;;;24,11/02/2010;;02/11/2010;;02/11
24,02/12/2010;;;24,12/02/2010;;02/12/2010;;02/12
25,02/13/2010;;;25,13/02/2010;;02/13/2010;;02/13
16,02/14/2010;;;16,14/02/2010;;02/14/2010;;02/14
16,02/15/2010;;;16,15/02/2010;;02/15/2010;;02/15
17,02/16/2010;;;17,16/02/2010;;02/16/2010;;02/16
17,02/17/2010;;;17,17/02/2010;;02/17/2010;;02/17
18,02/18/2010;;;18,18/02/2010;;02/18/2010;;02/18
21,02/19/2010;;;21,19/02/2010;;02/19/2010;;02/19
22,02/20/2010;;;22,20/02/2010;;02/20/2010;;02/20
22,02/21/2010;;;22,21/02/2010;;02/21/2010;;02/21
13,02/22/2010;;;13,22/02/2010;;02/22/2010;;02/22
13,02/23/2010;;;13,23/02/2010;;02/23/2010;;02/23
13,02/24/2010;;;13,24/02/2010;;02/24/2010;;02/24
13,02/25/2010;;;13,25/02/2010;;02/25/2010;;02/25
14,02/26/2010;;;14,26/02/2010;;02/26/2010;;02/26
14,02/27/2010;;;14,27/02/2010;;02/27/2010;;02/27
14,02/28/2010;;;14,28/02/2010;;02/28/2010;;02/28
14,03/01/2010;;;14,01/03/2010;;03/01/2010;;03/01
24,03/02/2010;;;24,02/03/2010;;03/02/2010;;03/02
24,03/03/2010;;;24,03/03/2010;;03/03/2010;;03/03
25,03/04/2010;;;25,04/03/2010;;03/04/2010;;03/04
16,03/05/2010;;;16,05/03/2010;;03/05/2010;;03/05
16,03/06/2010;;;16,06/03/2010;;03/06/2010;;03/06
17,03/07/2010;;;17,07/03/2010;;03/07/2010;;03/07
17,03/08/2010;;;17,08/03/2010;;03/08/2010;;03/08
18,03/09/2010;;;18,09/03/2010;;03/09/2010;;03/09
19,03/10/2010;;;19,10/03/2010;;03/10/2010;;03/10
19,03/11/2010;;;19,11/03/2010;;03/11/2010;;03/11
20,03/12/2010;;;20,12/03/2010;;03/12/2010;;03/12
16,03/13/2010;;;16,13/03/2010;;03/13/2010;;03/13
16,03/14/2010;;;16,14/03/2010;;03/14/2010;;03/14
17,03/15/2010;;;17,15/03/2010;;03/15/2010;;03/15
17,03/16/2010;;;17,16/03/2010;;03/16/2010;;03/16
18,03/17/2010;;;18,17/03/2010;;03/17/2010;;03/17
19,03/18/2010;;;19,18/03/2010;;03/18/2010;;03/18
19,03/19/2010;;;19,19/03/2010;;03/19/2010;;03/19
20,03/20/2010;;;20,20/03/2010;;03/20/2010;;03/20
29,03/21/2010;;;29,21/03/2010;;03/21/2010;;03/21
10,03/22/2010;;;10,22/03/2010;;03/22/2010;;03/22
11,03/23/2010;;;11,23/03/2010;;03/23/2010;;03/23
11,03/24/2010;;;11,24/03/2010;;03/24/2010;;03/24
12,03/25/2010;;;12,25/03/2010;;03/25/2010;;03/25
13,03/26/2010;;;13,26/03/2010;;03/26/2010;;03/26
13,03/27/2010;;;13,27/03/2010;;03/27/2010;;03/27
14,03/28/2010;;;14,28/03/2010;;03/28/2010;;03/28
14,03/29/2010;;;14,29/03/2010;;03/29/2010;;03/29
15,03/30/2010;;;15,30/03/2010;;03/30/2010;;03/30
16,03/31/2010;;;16,31/03/2010;;03/31/2010;;03/31
16,04/01/2010;;;16,01/04/2010;;04/01/2010;;04/01
17,04/02/2010;;;17,02/04/2010;;04/02/2010;;04/02
17,04/03/2010;;;17,03/04/2010;;04/03/2010;;04/03
18,04/04/2010;;;18,04/04/2010;;04/04/2010;;04/04
19,04/05/2010;;;19,05/04/2010;;04/05/2010;;04/05
19,04/06/2010;;;19,06/04/2010;;04/06/2010;;04/06
20,04/07/2010;;;20,07/04/2010;;04/07/2010;;04/07
20,04/08/2010;;;20,08/04/2010;;04/08/2010;;04/08
21,04/09/2010;;;21,09/04/2010;;04/09/2010;;04/09
22,04/10/2010;;;22,10/04/2010;;04/10/2010;;04/10
22,04/11/2010;;;22,11/04/2010;;04/11/2010;;04/11
23,04/12/2010;;;23,12/04/2010;;04/12/2010;;04/12
23,04/13/2010;;;23,13/04/2010;;04/13/2010;;04/13
